array_number	design_ID	number_of_unique_probes	genomic_target
AA122	074699	114187	catalog
AA123	074701	974016	chr1
AA124	074702	974016	chr1
AA125	074704	974016	chr1
AA126	074706	974016	chr1
AA127	074708	974016	chr1
AA128	074710	974016	chr1
AA129	074712	974016	chr1
AA130	074714	974016	chr1
AA131	074716	974016	chr1
AA132	074718	974016	chr1
AA133	074720	974016	chr1
AA134	074722	974016	chr1
AA135	074723	974016	chr1
AA136	074713	974016	chr1
AA137	074715	974016	chr1
AA138	074717	974016	chr1
AA139	074719	203444	chr1
AA140	074724	974016	chr12
AA141	074725	974016	chr12
AA142	074726	974016	chr12
AA143	074728	974016	chr12
AA144	074729	974016	chr12
AA145	074730	974016	chr12
AA146	074731	974016	chr12
AA147	074732	974016	chr12
AA148	074733	974016	chr12
AA149	074734	492682	chr12
AA150	074735	974016	chr21
AA151	074736	974016	chr21
AA152	074737	497020	chr21
AA153	074738	974016	chrX
AA154	074739	974016	chrX
AA155	074740	974016	chrX
AA156	074741	974016	chrX
AA157	074742	974016	chrX
AA158	074743	974016	chrX
AA159	074744	974016	chrX
AA160	074745	974016	chrX
AA161	074746	974016	chrX
AA162	074747	781624	chrX
